,Date,Explained_Variance_Ratio
2018-03-05,2018-03-05,0.2372559835195681
2018-03-06,2018-03-06,0.23897901958150516
2018-03-07,2018-03-07,0.23857586558697116
2018-03-08,2018-03-08,0.23765651624035555
2018-03-09,2018-03-09,0.23753258408631897
2018-03-12,2018-03-12,0.24159644371371833
2018-03-13,2018-03-13,0.24130626011631406
2018-03-14,2018-03-14,0.24145924096048715
2018-03-15,2018-03-15,0.24152500386070766
2018-03-16,2018-03-16,0.24015223831665028
2018-03-19,2018-03-19,0.24024986883392627
2018-03-20,2018-03-20,0.24259585601945347
2018-03-21,2018-03-21,0.24206328490894086
2018-03-22,2018-03-22,0.2391513116062772
2018-03-23,2018-03-23,0.2483932789281254
2018-03-26,2018-03-26,0.25463759746502906
2018-03-27,2018-03-27,0.2625157379344651
2018-03-28,2018-03-28,0.26415443100386254
2018-03-29,2018-03-29,0.2630741312105966
2018-04-02,2018-04-02,0.2652140329245198
2018-04-03,2018-04-03,0.2727802006626563
2018-04-04,2018-04-04,0.27471360219271496
2018-04-05,2018-04-05,0.27563710383472817
2018-04-06,2018-04-06,0.2758986251151232
2018-04-09,2018-04-09,0.28252909969343026
2018-04-10,2018-04-10,0.2822660902294748
2018-04-11,2018-04-11,0.2843488398953826
2018-04-12,2018-04-12,0.28457608220723274
2018-04-13,2018-04-13,0.2845776581435475
2018-04-16,2018-04-16,0.28405902991935533
2018-04-17,2018-04-17,0.2841977613502896
2018-04-18,2018-04-18,0.2834566957187962
2018-04-19,2018-04-19,0.2831028470857231
2018-04-20,2018-04-20,0.2824373296640241
2018-04-23,2018-04-23,0.28287011438550713
2018-04-24,2018-04-24,0.2826254701183138
2018-04-25,2018-04-25,0.28147771215359413
2018-04-26,2018-04-26,0.2807512037348307
2018-04-27,2018-04-27,0.2797763422704303
2018-04-30,2018-04-30,0.2799318764431815
2018-05-01,2018-05-01,0.28130434623675343
2018-05-02,2018-05-02,0.2803214699320592
2018-05-03,2018-05-03,0.2809201301826132
2018-05-04,2018-05-04,0.2804340591468991
2018-05-07,2018-05-07,0.2825919441557959
2018-05-08,2018-05-08,0.28195702490550356
2018-05-09,2018-05-09,0.28109680171430224
2018-05-10,2018-05-10,0.28146952669854114
2018-05-11,2018-05-11,0.28251679381392425
2018-05-14,2018-05-14,0.2820026828650052
2018-05-15,2018-05-15,0.281604374720201
2018-05-16,2018-05-16,0.2810474714664517
2018-05-17,2018-05-17,0.2810943014636332
2018-05-18,2018-05-18,0.2780591385589983
2018-05-21,2018-05-21,0.27795754743771867
2018-05-22,2018-05-22,0.2778910777369925
2018-05-23,2018-05-23,0.2774715112276323
2018-05-24,2018-05-24,0.27729852785501286
2018-05-25,2018-05-25,0.27727321958920076
2018-05-29,2018-05-29,0.2770294263480726
2018-05-30,2018-05-30,0.2778453390475088
2018-05-31,2018-05-31,0.2799322653198148
2018-06-01,2018-06-01,0.280816972208795
2018-06-04,2018-06-04,0.2805452946688894
2018-06-05,2018-06-05,0.2807251089763792
2018-06-06,2018-06-06,0.2804356097519495
2018-06-07,2018-06-07,0.28061337462631486
2018-06-08,2018-06-08,0.2804920387620756
2018-06-11,2018-06-11,0.2810306976769464
2018-06-12,2018-06-12,0.2822321299582124
2018-06-13,2018-06-13,0.282353881119346
2018-06-14,2018-06-14,0.2819422494984335
2018-06-15,2018-06-15,0.2816741190788736
2018-06-18,2018-06-18,0.28160349562175496
2018-06-19,2018-06-19,0.28186212170226516
2018-06-20,2018-06-20,0.28145366113210285
2018-06-21,2018-06-21,0.2804388420771657
2018-06-22,2018-06-22,0.280767849745238
2018-06-25,2018-06-25,0.28043995191763227
2018-06-26,2018-06-26,0.2816960532289295
2018-06-27,2018-06-27,0.28154159308546056
2018-06-28,2018-06-28,0.2819884528755375
2018-06-29,2018-06-29,0.2808276470880942
2018-07-02,2018-07-02,0.2799253692921117
2018-07-03,2018-07-03,0.27975002707975716
2018-07-05,2018-07-05,0.2799151986231201
2018-07-06,2018-07-06,0.2811789208007652
2018-07-09,2018-07-09,0.2803808462287392
2018-07-10,2018-07-10,0.2799913819275397
2018-07-11,2018-07-11,0.28016552387055266
2018-07-12,2018-07-12,0.2803869619805989
2018-07-13,2018-07-13,0.2801042516792291
2018-07-16,2018-07-16,0.28007018300184705
2018-07-17,2018-07-17,0.2796464987498404
2018-07-18,2018-07-18,0.2795752735576317
2018-07-19,2018-07-19,0.27929426152708514
2018-07-20,2018-07-20,0.27851494137544386
2018-07-23,2018-07-23,0.27875066490529987
2018-07-24,2018-07-24,0.2787119104736892
2018-07-25,2018-07-25,0.27784750354867177
2018-07-26,2018-07-26,0.2782611310925789
2018-07-27,2018-07-27,0.27751994639559646
2018-07-30,2018-07-30,0.27810726944129116
2018-07-31,2018-07-31,0.27832017371058126
2018-08-01,2018-08-01,0.27839780138661485
2018-08-02,2018-08-02,0.2782713554419794
2018-08-03,2018-08-03,0.2772959752669028
2018-08-06,2018-08-06,0.27805974716770104
2018-08-07,2018-08-07,0.2780824786170696
2018-08-08,2018-08-08,0.27766338281735287
2018-08-09,2018-08-09,0.2777289742330871
2018-08-10,2018-08-10,0.2777737588722683
2018-08-13,2018-08-13,0.2758156722531972
2018-08-14,2018-08-14,0.27612297014180187
2018-08-15,2018-08-15,0.2754510726659372
2018-08-16,2018-08-16,0.27557233175621043
2018-08-17,2018-08-17,0.27632763804425137
2018-08-20,2018-08-20,0.2733885298428457
2018-08-21,2018-08-21,0.273548730621485
2018-08-22,2018-08-22,0.27340275009931814
2018-08-23,2018-08-23,0.2721548324708729
2018-08-24,2018-08-24,0.2719581175888587
2018-08-27,2018-08-27,0.2722805820514348
2018-08-28,2018-08-28,0.2724995281731621
2018-08-29,2018-08-29,0.2725595667097078
2018-08-30,2018-08-30,0.2727644424559175
2018-08-31,2018-08-31,0.27316057804285326
2018-09-04,2018-09-04,0.2729665731097954
2018-09-05,2018-09-05,0.2727014530310515
2018-09-06,2018-09-06,0.27184814434970644
2018-09-07,2018-09-07,0.2715846284771299
2018-09-10,2018-09-10,0.27220260961145093
2018-09-11,2018-09-11,0.27258728655534065
2018-09-12,2018-09-12,0.2718283589369705
2018-09-13,2018-09-13,0.2715465829184678
2018-09-14,2018-09-14,0.271767156177149
2018-09-17,2018-09-17,0.27161591653339506
2018-09-18,2018-09-18,0.2718391518181617
2018-09-19,2018-09-19,0.27174243177776297
2018-09-20,2018-09-20,0.27101710857534506
2018-09-21,2018-09-21,0.27166525388009277
2018-09-24,2018-09-24,0.2714505095750872
2018-09-25,2018-09-25,0.27194493180983514
2018-09-26,2018-09-26,0.2722559687217817
2018-09-27,2018-09-27,0.2726147662006167
2018-09-28,2018-09-28,0.2727021512621761
2018-10-01,2018-10-01,0.27252981183468095
2018-10-02,2018-10-02,0.272043418985379
2018-10-03,2018-10-03,0.2716372010856928
2018-10-04,2018-10-04,0.2714150316341264
2018-10-05,2018-10-05,0.2713336061734429
2018-10-08,2018-10-08,0.2711688551079699
2018-10-09,2018-10-09,0.2705775299395906
2018-10-10,2018-10-10,0.2698751131394664
2018-10-11,2018-10-11,0.2806434383672143
2018-10-12,2018-10-12,0.28585380792337534
2018-10-15,2018-10-15,0.28613430244298094
2018-10-16,2018-10-16,0.2858145318066355
2018-10-17,2018-10-17,0.2900989964440887
2018-10-18,2018-10-18,0.2896402149079701
2018-10-19,2018-10-19,0.2909536441398097
2018-10-22,2018-10-22,0.2905372612746052
2018-10-23,2018-10-23,0.28995523540430107
2018-10-24,2018-10-24,0.2890705038002321
2018-10-25,2018-10-25,0.2959838502023654
2018-10-26,2018-10-26,0.2960255448870909
2018-10-29,2018-10-29,0.2967798938795446
2018-10-30,2018-10-30,0.2966796531231375
2018-10-31,2018-10-31,0.29930882319598884
2018-11-01,2018-11-01,0.29885105572321274
2018-11-02,2018-11-02,0.29886639563360484
2018-11-05,2018-11-05,0.2991111264035336
2018-11-06,2018-11-06,0.2993351630123855
2018-11-07,2018-11-07,0.29952030332741514
2018-11-08,2018-11-08,0.3025002516163295
2018-11-09,2018-11-09,0.3020238432998754
2018-11-12,2018-11-12,0.3024788246457651
2018-11-13,2018-11-13,0.3050499928527339
2018-11-14,2018-11-14,0.304758951085672
2018-11-15,2018-11-15,0.3047420608462342
2018-11-16,2018-11-16,0.3047147121203257
2018-11-19,2018-11-19,0.3041168331344541
2018-11-20,2018-11-20,0.30491968636857375
2018-11-21,2018-11-21,0.30622976461757834
2018-11-23,2018-11-23,0.306043485109628
2018-11-26,2018-11-26,0.30594815415287047
2018-11-27,2018-11-27,0.3070483983002358
2018-11-28,2018-11-28,0.30654292583982423
2018-11-29,2018-11-29,0.30928129723357217
2018-11-30,2018-11-30,0.3107275378612208
2018-12-03,2018-12-03,0.3101587744099718
2018-12-04,2018-12-04,0.310415146977238
2018-12-06,2018-12-06,0.32181601400196896
2018-12-07,2018-12-07,0.32057700892055374
2018-12-10,2018-12-10,0.32500357246319594
2018-12-11,2018-12-11,0.3242983663538458
2018-12-12,2018-12-12,0.3239419519989631
2018-12-13,2018-12-13,0.32399432995815325
2018-12-14,2018-12-14,0.32365114889079905
2018-12-17,2018-12-17,0.32524677411581154
2018-12-18,2018-12-18,0.32854144861435647
2018-12-19,2018-12-19,0.3273918475171182
2018-12-20,2018-12-20,0.32855838017290967
2018-12-21,2018-12-21,0.3301868790481691
2018-12-24,2018-12-24,0.331994270898064
2018-12-26,2018-12-26,0.33816986273297
2018-12-27,2018-12-27,0.3545944063106952
2018-12-28,2018-12-28,0.35524485132830336
2018-12-31,2018-12-31,0.3551374915188226
2019-01-02,2019-01-02,0.3556290592576098
2019-01-03,2019-01-03,0.354089506347817
2019-01-04,2019-01-04,0.35673082509517035
2019-01-07,2019-01-07,0.3645318422739573
2019-01-08,2019-01-08,0.3648121028912382
2019-01-09,2019-01-09,0.3650634921326176
2019-01-10,2019-01-10,0.36480189275529745
2019-01-11,2019-01-11,0.3654080325923137
2019-01-14,2019-01-14,0.36568204196696785
2019-01-15,2019-01-15,0.36542176678769156
2019-01-16,2019-01-16,0.36556365684750886
2019-01-17,2019-01-17,0.36513128776035453
2019-01-18,2019-01-18,0.3651237943620311
2019-01-22,2019-01-22,0.3667118445612663
2019-01-23,2019-01-23,0.36712286672897326
2019-01-24,2019-01-24,0.3663055899958255
2019-01-25,2019-01-25,0.3657921774910278
2019-01-28,2019-01-28,0.366258139120378
2019-01-29,2019-01-29,0.36650954028027743
2019-01-30,2019-01-30,0.36562871662153795
2019-01-31,2019-01-31,0.3654299136031589
2019-02-01,2019-02-01,0.3646346122751244
2019-02-04,2019-02-04,0.3647566841083597
2019-02-05,2019-02-05,0.365911130733355
2019-02-06,2019-02-06,0.3630747097076422
2019-02-07,2019-02-07,0.3511929732499889
2019-02-08,2019-02-08,0.3506770184617977
2019-02-11,2019-02-11,0.35088455850492617
2019-02-12,2019-02-12,0.34035368001084665
2019-02-13,2019-02-13,0.34035181095362815
2019-02-14,2019-02-14,0.33948580838492126
2019-02-15,2019-02-15,0.339273885966396
2019-02-19,2019-02-19,0.33920275074834155
2019-02-20,2019-02-20,0.33897428889876996
2019-02-21,2019-02-21,0.3384944167749067
2019-02-22,2019-02-22,0.33862990784940894
2019-02-25,2019-02-25,0.33885046017974785
2019-02-26,2019-02-26,0.33899348911299115
2019-02-27,2019-02-27,0.33756176402425203
2019-02-28,2019-02-28,0.33672264040333433
2019-03-01,2019-03-01,0.33476074783946164
2019-03-04,2019-03-04,0.3343068793608829
2019-03-05,2019-03-05,0.33400999687187566
2019-03-06,2019-03-06,0.3338558976241498
2019-03-07,2019-03-07,0.33327216644110824
2019-03-08,2019-03-08,0.33364375146350844
2019-03-11,2019-03-11,0.3341293117661169
2019-03-12,2019-03-12,0.33587781635754543
2019-03-13,2019-03-13,0.33376479414986343
2019-03-14,2019-03-14,0.33431228999841806
2019-03-15,2019-03-15,0.33413880527736456
2019-03-18,2019-03-18,0.33387784289599653
2019-03-19,2019-03-19,0.3336910965307868
2019-03-20,2019-03-20,0.33349438920367175
2019-03-21,2019-03-21,0.33253231021773205
2019-03-22,2019-03-22,0.3336111110210623
2019-03-25,2019-03-25,0.3367848659689838
2019-03-26,2019-03-26,0.33228290858229476
2019-03-27,2019-03-27,0.3293179500458828
2019-03-28,2019-03-28,0.3248093981997443
2019-03-29,2019-03-29,0.3238431095100949
2019-04-01,2019-04-01,0.32483502888456856
2019-04-02,2019-04-02,0.3244527132796905
2019-04-03,2019-04-03,0.3198038626590659
2019-04-04,2019-04-04,0.3184892611800279
2019-04-05,2019-04-05,0.3174875168249459
2019-04-08,2019-04-08,0.31769553579348175
2019-04-09,2019-04-09,0.31336037101297237
2019-04-10,2019-04-10,0.3137507004934692
2019-04-11,2019-04-11,0.3123917537947995
2019-04-12,2019-04-12,0.3120113607356817
2019-04-15,2019-04-15,0.31166067161940664
2019-04-16,2019-04-16,0.3116568411092163
2019-04-17,2019-04-17,0.309367931324713
2019-04-18,2019-04-18,0.3081525725057806
2019-04-22,2019-04-22,0.3081706299593482
2019-04-23,2019-04-23,0.308493427732012
2019-04-24,2019-04-24,0.30826644071929443
2019-04-25,2019-04-25,0.30779812132889733
2019-04-26,2019-04-26,0.30632323177784676
2019-04-29,2019-04-29,0.30691023710247006
2019-04-30,2019-04-30,0.3078000984966283
2019-05-01,2019-05-01,0.30777120374494715
2019-05-02,2019-05-02,0.3075612438567192
2019-05-03,2019-05-03,0.30768062289250697
2019-05-06,2019-05-06,0.3082586365316219
2019-05-07,2019-05-07,0.30926578058970566
2019-05-08,2019-05-08,0.3104745318366069
2019-05-09,2019-05-09,0.31062392077458745
2019-05-10,2019-05-10,0.311239742877401
2019-05-13,2019-05-13,0.31111512951433945
2019-05-14,2019-05-14,0.31565403033198336
2019-05-15,2019-05-15,0.3165715031740195
2019-05-16,2019-05-16,0.3165197214449879
2019-05-17,2019-05-17,0.31685782430732495
2019-05-20,2019-05-20,0.31718265939509266
2019-05-21,2019-05-21,0.3171984006970193
2019-05-22,2019-05-22,0.31837642065521515
2019-05-23,2019-05-23,0.3176279128619623
2019-05-24,2019-05-24,0.31876890200044183
2019-05-28,2019-05-28,0.3189868573289282
2019-05-29,2019-05-29,0.31986926193466975
2019-05-30,2019-05-30,0.3201314424387476
2019-05-31,2019-05-31,0.3195190296804556
2019-06-03,2019-06-03,0.31842665248469393
2019-06-04,2019-06-04,0.31684081112076257
2019-06-05,2019-06-05,0.31968808946375304
2019-06-06,2019-06-06,0.3198442847823516
2019-06-07,2019-06-07,0.3201191769368114
2019-06-10,2019-06-10,0.3201984012596566
2019-06-11,2019-06-11,0.32016037237059886
2019-06-12,2019-06-12,0.31975895122974424
2019-06-13,2019-06-13,0.31976345923628047
2019-06-14,2019-06-14,0.319807502590592
2019-06-17,2019-06-17,0.3197139814865369
2019-06-18,2019-06-18,0.31975639580652593
2019-06-19,2019-06-19,0.32033706833453385
2019-06-20,2019-06-20,0.32034468747156203
2019-06-21,2019-06-21,0.3207664542485005
2019-06-24,2019-06-24,0.32111042792198813
2019-06-25,2019-06-25,0.32117400728475454
2019-06-26,2019-06-26,0.3219353522750884
2019-06-27,2019-06-27,0.32029029946436455
2019-06-28,2019-06-28,0.3206943159026969
2019-07-01,2019-07-01,0.32046572047993505
2019-07-02,2019-07-02,0.32103131635062326
2019-07-03,2019-07-03,0.32096349169640487
2019-07-05,2019-07-05,0.321821924367495
2019-07-08,2019-07-08,0.3219697087277525
2019-07-09,2019-07-09,0.3216599251574433
2019-07-10,2019-07-10,0.3211222140344041
2019-07-11,2019-07-11,0.32083529645627124
2019-07-12,2019-07-12,0.32036820636613417
2019-07-15,2019-07-15,0.3202700723403755
2019-07-16,2019-07-16,0.3201480435301797
2019-07-17,2019-07-17,0.3199277906749222
2019-07-18,2019-07-18,0.319684667727524
2019-07-19,2019-07-19,0.319436523274025
2019-07-22,2019-07-22,0.31967663131874835
2019-07-23,2019-07-23,0.32040783489444596
2019-07-24,2019-07-24,0.32069840077378686
2019-07-25,2019-07-25,0.31996005086183793
2019-07-26,2019-07-26,0.3198824797268044
2019-07-29,2019-07-29,0.3193568565409967
2019-07-30,2019-07-30,0.32027154469966085
2019-07-31,2019-07-31,0.3192498501946953
2019-08-01,2019-08-01,0.31994289308393165
2019-08-02,2019-08-02,0.31898746957237695
2019-08-05,2019-08-05,0.3193066240241944
2019-08-06,2019-08-06,0.32812107057522105
2019-08-07,2019-08-07,0.32847191390784997
2019-08-08,2019-08-08,0.32796666651068807
2019-08-09,2019-08-09,0.3315218592951241
2019-08-12,2019-08-12,0.3317847702249755
2019-08-13,2019-08-13,0.3331678510707269
2019-08-14,2019-08-14,0.3340449632214675
2019-08-15,2019-08-15,0.3414497259879055
2019-08-16,2019-08-16,0.3402746076750727
2019-08-19,2019-08-19,0.34247913742844843
2019-08-20,2019-08-20,0.3429829593290457
2019-08-21,2019-08-21,0.3432996712587437
2019-08-22,2019-08-22,0.34333894579714247
2019-08-23,2019-08-23,0.3434073277470957
2019-08-26,2019-08-26,0.3494194487668908
2019-08-27,2019-08-27,0.350113870202484
2019-08-28,2019-08-28,0.34979688175350915
2019-08-29,2019-08-29,0.34986325126297935
2019-08-30,2019-08-30,0.35098164336008264
2019-09-03,2019-09-03,0.3504934306329135
2019-09-04,2019-09-04,0.3501093602449952
2019-09-05,2019-09-05,0.35082573958676516
2019-09-06,2019-09-06,0.35154627372827824
2019-09-09,2019-09-09,0.3520721142931046
2019-09-10,2019-09-10,0.3499497046422332
2019-09-11,2019-09-11,0.3477584486628997
2019-09-12,2019-09-12,0.34787573540500216
2019-09-13,2019-09-13,0.3474827252304034
2019-09-16,2019-09-16,0.3474308936280773
2019-09-17,2019-09-17,0.34660384557993007
2019-09-18,2019-09-18,0.34630176474104785
2019-09-19,2019-09-19,0.34625496709637676
2019-09-20,2019-09-20,0.3462796099370981
2019-09-23,2019-09-23,0.3470855820497742
2019-09-24,2019-09-24,0.3467013594613392
2019-09-25,2019-09-25,0.3469753614110937
2019-09-26,2019-09-26,0.3469103874779942
2019-09-27,2019-09-27,0.3466808327661313
2019-09-30,2019-09-30,0.3461482996152116
2019-10-01,2019-10-01,0.3463136502759715
2019-10-02,2019-10-02,0.34790534997253963
2019-10-03,2019-10-03,0.3506148199924195
2019-10-04,2019-10-04,0.3511282611445116
2019-10-07,2019-10-07,0.35246942540660786
2019-10-08,2019-10-08,0.3529198497590058
2019-10-09,2019-10-09,0.3551849437712966
2019-10-10,2019-10-10,0.35634144943714136
2019-10-11,2019-10-11,0.35716480970560227
2019-10-14,2019-10-14,0.351018788754921
2019-10-15,2019-10-15,0.34772534392875143
2019-10-16,2019-10-16,0.3481339547645624
2019-10-17,2019-10-17,0.34831442552934017
2019-10-18,2019-10-18,0.34551693724905597
2019-10-21,2019-10-21,0.3456993092175653
2019-10-22,2019-10-22,0.3448425653893861
2019-10-23,2019-10-23,0.34431169714778087
2019-10-24,2019-10-24,0.34383571548860703
2019-10-25,2019-10-25,0.3435743051680736
2019-10-28,2019-10-28,0.3385488994110366
2019-10-29,2019-10-29,0.3393471827244048
2019-10-30,2019-10-30,0.33882761504524705
2019-10-31,2019-10-31,0.3389952950776207
2019-11-01,2019-11-01,0.33712687737683517
2019-11-04,2019-11-04,0.3381787732273779
2019-11-05,2019-11-05,0.33767342025550934
2019-11-06,2019-11-06,0.3378498679636743
2019-11-07,2019-11-07,0.3378438986240768
2019-11-08,2019-11-08,0.3365636901176512
2019-11-11,2019-11-11,0.33460657522578297
2019-11-12,2019-11-12,0.33526481381841283
2019-11-13,2019-11-13,0.33510334131830655
2019-11-14,2019-11-14,0.33291732765340387
2019-11-15,2019-11-15,0.33314688525976127
2019-11-18,2019-11-18,0.3333827905176191
2019-11-19,2019-11-19,0.3332183796908451
2019-11-20,2019-11-20,0.3333651963569726
2019-11-21,2019-11-21,0.3329095099413891
2019-11-22,2019-11-22,0.33159504124897593
2019-11-25,2019-11-25,0.33186864609952804
2019-11-26,2019-11-26,0.33226246404833687
2019-11-27,2019-11-27,0.33108508035712103
2019-11-29,2019-11-29,0.3317468276523425
2019-12-02,2019-12-02,0.32951727181558377
2019-12-03,2019-12-03,0.3304576666507475
2019-12-04,2019-12-04,0.3311076287274606
2019-12-05,2019-12-05,0.3313639415588603
2019-12-06,2019-12-06,0.3222051305971492
2019-12-09,2019-12-09,0.3238191604521677
2019-12-10,2019-12-10,0.319528062202825
2019-12-11,2019-12-11,0.3201998275991901
2019-12-12,2019-12-12,0.32017977967223676
2019-12-13,2019-12-13,0.32020869189801304
2019-12-16,2019-12-16,0.3204881689876912
2019-12-17,2019-12-17,0.31886088013993175
2019-12-18,2019-12-18,0.3142061705016425
2019-12-19,2019-12-19,0.3146762244699672
2019-12-20,2019-12-20,0.31275437436144105
2019-12-23,2019-12-23,0.3108722925428838
2019-12-24,2019-12-24,0.30820308048095907
2019-12-26,2019-12-26,0.29989939385677383
2019-12-27,2019-12-27,0.2806148475163611
2019-12-30,2019-12-30,0.28003351284017197
2019-12-31,2019-12-31,0.2802827593743351
2020-01-02,2020-01-02,0.2797795030173009
2020-01-03,2020-01-03,0.28039542461487776
2020-01-06,2020-01-06,0.27626223112163634
2020-01-07,2020-01-07,0.2650542469189991
2020-01-08,2020-01-08,0.26470727816468465
2020-01-09,2020-01-09,0.264096806716621
2020-01-10,2020-01-10,0.26439516757050874
2020-01-13,2020-01-13,0.26435343724116517
2020-01-14,2020-01-14,0.2647446346431522
2020-01-15,2020-01-15,0.26439086150364755
2020-01-16,2020-01-16,0.26416360377759585
2020-01-17,2020-01-17,0.2655255578602048
2020-01-21,2020-01-21,0.2649630135897813
2020-01-22,2020-01-22,0.262830236068256
2020-01-23,2020-01-23,0.2610720367402345
2020-01-24,2020-01-24,0.26140972671373475
2020-01-27,2020-01-27,0.2631057191800505
2020-01-28,2020-01-28,0.26557503627335793
2020-01-29,2020-01-29,0.2661964481092292
2020-01-30,2020-01-30,0.2667187808501158
2020-01-31,2020-01-31,0.26562302584700187
2020-02-03,2020-02-03,0.269915728542951
2020-02-04,2020-02-04,0.27044163928082404
2020-02-05,2020-02-05,0.2716057359045747
2020-02-06,2020-02-06,0.2721552471215678
2020-02-07,2020-02-07,0.27185135155722745
2020-02-10,2020-02-10,0.27277983844890563
2020-02-11,2020-02-11,0.27326514967811316
2020-02-12,2020-02-12,0.27321015304704915
2020-02-13,2020-02-13,0.27205700028895646
2020-02-14,2020-02-14,0.271489699108834
2020-02-18,2020-02-18,0.27148879612215693
2020-02-19,2020-02-19,0.2699981647660432
2020-02-20,2020-02-20,0.2698473384201102
2020-02-21,2020-02-21,0.2695648922646872
2020-02-24,2020-02-24,0.2699080852313985
2020-02-25,2020-02-25,0.27998077623331197
2020-02-26,2020-02-26,0.2929478778850997
2020-02-27,2020-02-27,0.29300144507994685
2020-02-28,2020-02-28,0.31045054263145616
2020-03-02,2020-03-02,0.31106360785182147
2020-03-03,2020-03-03,0.32672780693298575
2020-03-04,2020-03-04,0.3311402999339197
2020-03-05,2020-03-05,0.34613575000981
2020-03-06,2020-03-06,0.3560231048623121
2020-03-09,2020-03-09,0.3571011400201276
2020-03-10,2020-03-10,0.4106411906033786
2020-03-11,2020-03-11,0.42178833830204726
2020-03-12,2020-03-12,0.4396237147738838
2020-03-13,2020-03-13,0.4961539179365062
2020-03-16,2020-03-16,0.517279745250495
2020-03-17,2020-03-17,0.5724771937290043
2020-03-18,2020-03-18,0.5664041630706722
2020-03-19,2020-03-19,0.5669802309862282
2020-03-20,2020-03-20,0.5517871737993718
2020-03-23,2020-03-23,0.5476185247306246
2020-03-24,2020-03-24,0.5429428327440327
2020-03-25,2020-03-25,0.5638094540451571
2020-03-26,2020-03-26,0.5590613983218082
2020-03-27,2020-03-27,0.5647664267336328
2020-03-30,2020-03-30,0.5638531441163809
2020-03-31,2020-03-31,0.5627026858696571
2020-04-01,2020-04-01,0.5616054600021498
2020-04-02,2020-04-02,0.5650494724123517
2020-04-03,2020-04-03,0.5630063101644439
2020-04-06,2020-04-06,0.562231700792622
2020-04-07,2020-04-07,0.5722383698914355
2020-04-08,2020-04-08,0.5703743291897285
2020-04-09,2020-04-09,0.572696631772312
2020-04-13,2020-04-13,0.5715149497956009
2020-04-14,2020-04-14,0.5711610478659032
2020-04-15,2020-04-15,0.5716909292135738
2020-04-16,2020-04-16,0.5724201408162992
2020-04-17,2020-04-17,0.5714920273281731
2020-04-20,2020-04-20,0.57338868631999
2020-04-21,2020-04-21,0.5736364953469429
2020-04-22,2020-04-22,0.5748190226568161
2020-04-23,2020-04-23,0.5750547273886375
2020-04-24,2020-04-24,0.5739080152089846
2020-04-27,2020-04-27,0.5744654826039434
2020-04-28,2020-04-28,0.5750065053788548
2020-04-29,2020-04-29,0.5731414597425855
2020-04-30,2020-04-30,0.5724362130212439
2020-05-01,2020-05-01,0.5723943046658866
2020-05-04,2020-05-04,0.5735865168447877
2020-05-05,2020-05-05,0.5732354117762162
2020-05-06,2020-05-06,0.5727330837417379
2020-05-07,2020-05-07,0.5716912390326905
2020-05-08,2020-05-08,0.5709905075447664
2020-05-11,2020-05-11,0.5710171980969936
2020-05-12,2020-05-12,0.5702585803327189
2020-05-13,2020-05-13,0.5706217242473178
2020-05-14,2020-05-14,0.5709550503050258
2020-05-15,2020-05-15,0.5707361123199075
2020-05-18,2020-05-18,0.5700997464937502
2020-05-19,2020-05-19,0.5719162590115366
2020-05-20,2020-05-20,0.5720017663902275
2020-05-21,2020-05-21,0.5716992974278734
2020-05-22,2020-05-22,0.5714143833215475
2020-05-26,2020-05-26,0.5712969439252337
2020-05-27,2020-05-27,0.5701904973170915
2020-05-28,2020-05-28,0.569922322576034
2020-05-29,2020-05-29,0.5687428288283022
2020-06-01,2020-06-01,0.5681051482521697
2020-06-02,2020-06-02,0.5678696620562024
2020-06-03,2020-06-03,0.5683910003864058
2020-06-04,2020-06-04,0.5676734820906726
2020-06-05,2020-06-05,0.5666893012338816
2020-06-08,2020-06-08,0.566999788091975
2020-06-09,2020-06-09,0.5664682873408093
2020-06-10,2020-06-10,0.5666944122811794
2020-06-11,2020-06-11,0.5661377216498494
2020-06-12,2020-06-12,0.5730858191194385
2020-06-15,2020-06-15,0.5728757342349453
2020-06-16,2020-06-16,0.5728979673442237
2020-06-17,2020-06-17,0.5731967823104434
2020-06-18,2020-06-18,0.5731083463114144
2020-06-19,2020-06-19,0.5730243367834958
2020-06-22,2020-06-22,0.5722803100456274
2020-06-23,2020-06-23,0.5720229245397059
2020-06-24,2020-06-24,0.5719210250816522
2020-06-25,2020-06-25,0.5731790290403429
2020-06-26,2020-06-26,0.5733093318156155
2020-06-29,2020-06-29,0.5733013211916995
2020-06-30,2020-06-30,0.5735147197788822
2020-07-01,2020-07-01,0.5737287233825376
2020-07-02,2020-07-02,0.5731409190839596
2020-07-06,2020-07-06,0.5729785356721084
2020-07-07,2020-07-07,0.5726745248978182
2020-07-08,2020-07-08,0.5726156043963035
2020-07-09,2020-07-09,0.5722766201636598
2020-07-10,2020-07-10,0.5718212703556902
2020-07-13,2020-07-13,0.5718120032832524
2020-07-14,2020-07-14,0.571354620643999
2020-07-15,2020-07-15,0.5714070120420938
2020-07-16,2020-07-16,0.5712073221668649
2020-07-17,2020-07-17,0.5713310296917699
2020-07-20,2020-07-20,0.5711936839003366
2020-07-21,2020-07-21,0.5707280949978749
2020-07-22,2020-07-22,0.5701479452547608
2020-07-23,2020-07-23,0.5698365438048332
2020-07-24,2020-07-24,0.5702692188491845
2020-07-27,2020-07-27,0.5708023339583663
2020-07-28,2020-07-28,0.5709429897158307
2020-07-29,2020-07-29,0.5704624790263536
2020-07-30,2020-07-30,0.5710489449250633
2020-07-31,2020-07-31,0.5705242452551247
2020-08-03,2020-08-03,0.5709298857133579
