,Component_1,Component_2,Component_3,Component_4,Component_5
2011-01-04,0.47166246822364843,0.02318543972252949,0.016537800871473936,0.013373736646629565,0.012298257836460071
2011-01-05,0.4722811840239853,0.023015404426710802,0.016494883729316647,0.01353725055548554,0.012355881106870435
2011-01-06,0.4726949409097795,0.023128678522398683,0.016486152642998984,0.013669437166091645,0.012316774922932445
2011-01-07,0.47295192703680755,0.0230048215146441,0.016405260296362207,0.013695914179170716,0.01218097624291919
2011-01-10,0.4733852858520182,0.02299582107825779,0.01635298182452645,0.013757069693470594,0.012113784092734853
2011-01-11,0.4738986400526181,0.022918098049429715,0.016415100163135618,0.0137544659111768,0.012124011024039686
2011-01-12,0.47377115299545375,0.022830618427840847,0.016452954944759218,0.013856118407154014,0.011983707422038423
2011-01-13,0.4735868005568151,0.02285549762159568,0.016484192151790165,0.013904189908488622,0.01197151820785573
2011-01-14,0.47390517415143213,0.022856767981315362,0.016519411192054273,0.013838717209967696,0.01195757563872938
2011-01-18,0.4732548536846673,0.022977208847679766,0.01653024834668097,0.013921343486166894,0.011960063121307261
2011-01-19,0.47224228544959074,0.022935102317083206,0.01664361871420331,0.01395206870069946,0.011956591454272676
2011-01-20,0.4727180266404138,0.02312779457542641,0.016497613015745042,0.013993031580909107,0.011946507301730257
2011-01-21,0.471412451903108,0.023415924005200345,0.01670347963468907,0.014053159767589756,0.012102949291096067
2011-01-24,0.46928461245732356,0.023683775328808436,0.016967952513343883,0.014152681148582964,0.012012157491381749
2011-01-25,0.46946928705787355,0.023673637897003035,0.017023905287219507,0.014146954207345063,0.012027195179246941
2011-01-26,0.469477677160032,0.02364775022132857,0.01697036359673186,0.013986790100412608,0.012169061294741918
2011-01-27,0.4700615216136581,0.023730151663001416,0.016945239216507882,0.013842166433832402,0.012178790857912927
2011-01-28,0.4689913058465664,0.0238268494473703,0.016901649707219496,0.013869400508348464,0.01220188447724382
2011-01-31,0.47143706508448574,0.023695947347243004,0.016887959598463446,0.01382007502184405,0.012256276027448528
2011-02-01,0.47065670646586655,0.02377015756853815,0.016925087814529106,0.013831382730395232,0.012204963762746728
2011-02-02,0.4713336052149986,0.02364828913884314,0.01694215273648992,0.01396119288142851,0.012209616856148974
2011-02-03,0.4713306230219676,0.023632435087876734,0.016888458475760506,0.014010839541758415,0.012263636535234775
2011-02-04,0.46417503268263083,0.023919155126638166,0.01713987016603206,0.014344955961153294,0.012501899855384371
2011-02-07,0.46453741531761156,0.02394579949384403,0.017394405456801237,0.014351611625742085,0.012506386781632775
2011-02-08,0.4646348196122535,0.023867601749788313,0.017316754811872087,0.014392075681254944,0.012533041494849574
2011-02-09,0.4641389953979614,0.023833921207699442,0.017213233901350915,0.014408727056540779,0.012529916647889912
2011-02-10,0.46394537425809523,0.02381135011746964,0.017186290983305853,0.014419425652460384,0.012527914930957356
2011-02-11,0.4632338059885735,0.023898098689915763,0.0171507619238799,0.014376835679498575,0.012548238037279854
2011-02-14,0.46320689542099164,0.023784320091313996,0.017128475297719964,0.014349682892689342,0.012549908904025743
2011-02-15,0.4616374069341989,0.02381954856781298,0.017053984605400405,0.014478509350186648,0.012614708013144096
2011-02-16,0.46151033876225755,0.02392815217240584,0.016977305007349307,0.014438676772465589,0.012583401026640944
2011-02-17,0.4618317289166906,0.02387557550947293,0.017031193662072938,0.014418577894110211,0.012589983920930338
2011-02-18,0.4614906196078547,0.023807730611261478,0.017027399219475152,0.0144512013037853,0.012548350180852607
2011-02-22,0.46132188414448855,0.02373939064880738,0.017014705313185916,0.014395764825918004,0.012572300651992153
2011-02-23,0.4634238673075056,0.024101634025061942,0.017178846312255025,0.014304493180778128,0.01248935147680477
2011-02-24,0.46301949647962437,0.024207451121219546,0.017385415467591897,0.01446658700942524,0.012418840862632227
2011-02-25,0.46280978702074116,0.0243826333915105,0.017479936927607295,0.014383908947225158,0.012453624997302251
2011-02-28,0.4641866489686748,0.02424101103159609,0.0174564057918252,0.014326699411146473,0.012421167231239354
2011-03-01,0.46351911559520964,0.024616708387208572,0.017299087287421477,0.014346077588795683,0.012312155611778444
2011-03-02,0.4653432062281043,0.024499116354130896,0.01721375039197667,0.01427098467478725,0.012259747769946042
2011-03-03,0.4651830481433476,0.024496322580810186,0.017366304702160502,0.014268188672157154,0.012275555870900541
2011-03-04,0.4673215335933339,0.024414072413031125,0.01742553180246376,0.014226431917191702,0.01216985981758412
2011-03-07,0.4662371345761011,0.02445476892339856,0.017460443883962014,0.014262103437978211,0.012192921891929285
2011-03-08,0.46668943473053165,0.02457880733801962,0.017484267704103513,0.014240783326110805,0.012152175104937357
2011-03-09,0.46741302457543954,0.024540133929889477,0.017439872222276283,0.014210058007706755,0.012340049363342917
2011-03-10,0.4670839709511294,0.02483848542808262,0.017438897363136394,0.014264414024042238,0.012342057940909857
2011-03-11,0.46908813040351427,0.024697840919865897,0.017444009595891118,0.014458368170048289,0.012265988441281605
2011-03-14,0.46929886882558064,0.024647510106261383,0.017424108229848457,0.014444109405344782,0.012278715499264273
2011-03-15,0.4698524824160976,0.024530289581900632,0.017442391014828182,0.014453269463746846,0.012246069101229995
2011-03-16,0.47011070947377565,0.024791975159544663,0.017449431016263464,0.014446368233639017,0.012237584710455456
2011-03-17,0.4716020514180314,0.024843296541881273,0.017407860682236653,0.01442302219805103,0.012196221587437868
2011-03-18,0.4721607296340641,0.02484409712310319,0.017287991646084567,0.01457456084780935,0.011996524911988982
2011-03-21,0.47170032098085324,0.024766490336311307,0.01729618414277215,0.014549003741597403,0.012061555148118113
2011-03-22,0.47255188376739504,0.02455980490314395,0.0173270842561072,0.014454866263925727,0.012009940756394102
2011-03-23,0.47255045935714146,0.024637732670611912,0.017294439066708498,0.014451246987617345,0.012013153636390878
2011-03-24,0.4720974471387502,0.024683264293140238,0.017144016123157052,0.01440866200334932,0.01202752881725113
2011-03-25,0.4729374335093722,0.024657211009977018,0.017279348127730444,0.014432584829533808,0.011743043392607188
2011-03-28,0.4731005354335888,0.024663620039920918,0.0172375811534632,0.014425591683759991,0.01175121607431744
2011-03-29,0.4727533513504339,0.024525451592488194,0.017210653672306533,0.014419485271848664,0.011695149563816778
2011-03-30,0.4731158793201803,0.024514662901764597,0.017182422350183746,0.014390559660021738,0.011672673629349786
2011-03-31,0.4730375236169822,0.024535074286999952,0.017179888244089867,0.014308616272831575,0.011670458099114534
2011-04-01,0.47268237879931074,0.02442219089415003,0.017185109916871222,0.014311392297811878,0.011652395949118386
2011-04-04,0.47246745992351674,0.02435380651089187,0.01712933179674608,0.01433511432788534,0.011616138396630482
2011-04-05,0.4726471096602946,0.02437811470592501,0.01687665602033188,0.01434370647435128,0.011614394140305736
2011-04-06,0.4727721326527065,0.02443237189230503,0.016897402491284932,0.014347354754405194,0.011581937158158903
2011-04-07,0.472871849606505,0.02450884057414102,0.016819183152415623,0.014355038323275887,0.011838538957498503
2011-04-08,0.47269466154237266,0.024502028877960543,0.016833973057889424,0.014363387400295238,0.011831676287494703
2011-04-11,0.4729466614629375,0.02450215866233652,0.016833743507048006,0.01434690105236701,0.011820926475837176
2011-04-12,0.4729939600938575,0.024411225810432105,0.016824984681920317,0.014263105512326194,0.012091229032342481
2011-04-13,0.4729691196360222,0.024144194872528942,0.016879159403409217,0.014483697232222417,0.012127074913386354
2011-04-14,0.4735064886327072,0.024141979816593037,0.016756742053583455,0.014497425481851877,0.012180052535223322
2011-04-15,0.47269575538743547,0.02430879098513637,0.016697599225333107,0.014435840915101599,0.012252455619076768
2011-04-18,0.4727291507639926,0.024290062978838716,0.016658718623824075,0.014455273272825643,0.012054466296153976
2011-04-19,0.4738599669836341,0.024334304924094798,0.016735281644387447,0.014487693366274394,0.012030606369352517
2011-04-20,0.4744764125134163,0.02430813669178546,0.01640552227045495,0.0143627584737611,0.012039347640342478
2011-04-21,0.47604009054574953,0.023829729080617396,0.01648342335427882,0.014195592449920526,0.012049154063440346
2011-04-25,0.4757695216247822,0.02387179473537856,0.016414901241219203,0.014247770461600744,0.011987521445851015
2011-04-26,0.4764146182123616,0.023826534512024627,0.016471840976331323,0.014195149938904363,0.011763894341337799
2011-04-27,0.47326983830728186,0.02405068909665843,0.01649824264872993,0.014311696957165753,0.011859400938627066
2011-04-28,0.47363874348886015,0.023988150191049027,0.01654474743945788,0.01428886011189694,0.011900240477460801
2011-04-29,0.4732680381565002,0.02416139162217958,0.016602892788374873,0.013732308952871626,0.011959896812577878
2011-05-02,0.47199413966915166,0.023589926331071546,0.01674325020573534,0.013837439837524428,0.012090722747670484
2011-05-03,0.47077621128792674,0.023754316731310607,0.01682829120266599,0.013813108754760307,0.012158187901434086
2011-05-04,0.4661182172105591,0.024223736907449115,0.01696313898615946,0.014029977997942339,0.012456856844900702
2011-05-05,0.4661772656397098,0.024211432393163725,0.016943922973424126,0.014200764445511235,0.012344165677636387
2011-05-06,0.45921207003564524,0.024729975230523515,0.01720335310650635,0.014678648356039973,0.012542716673722774
2011-05-09,0.4575259506347292,0.0247251645799193,0.017160437840973645,0.014843172428546741,0.012588962094901223
2011-05-10,0.4441386234749516,0.02547198744484925,0.01779466173954399,0.014929371204038828,0.012958316536780812
2011-05-11,0.4451141524124063,0.025465582610801254,0.017789524652284765,0.014948773918315903,0.012964876904430274
2011-05-12,0.44419814134848346,0.025483092333767304,0.017758489264271957,0.015246770232755048,0.013034568626466533
2011-05-13,0.44335320603397677,0.025745025931061993,0.01799430453980111,0.01531613080938483,0.013061803060953947
2011-05-16,0.4411253334865733,0.025796901569036062,0.018111633710773,0.01539878296604322,0.013159085208249348
2011-05-17,0.44151157717225675,0.02580998429438134,0.018216961002041454,0.015121459167716574,0.01315547931442364
2011-05-18,0.43972179251014115,0.026098531867372106,0.018239160694515817,0.015092864591416618,0.013162638446412146
2011-05-19,0.4399943292307081,0.02646929067930713,0.01824817345858069,0.0150790865695597,0.013087857626215728
2011-05-20,0.4261828925640153,0.02689341588172123,0.01876025696174637,0.015461862184952681,0.013437249957943456
2011-05-23,0.42618386883826415,0.02681090085728498,0.01822741423934647,0.01550416725698418,0.013553744249458238
2011-05-24,0.426990629850042,0.02674763534710226,0.018121076482167715,0.015516204965410577,0.013609851870299033
2011-05-25,0.4277549472296116,0.02656500828406021,0.017905366388591908,0.015479010339412944,0.013727751682585897
2011-05-26,0.42776765024239466,0.026790781182358458,0.017939736858796976,0.015666095639365638,0.013758663430819544
2011-05-27,0.419175965675821,0.027263177166193784,0.018296430852487514,0.016058868392131772,0.014028673965778917
2011-05-31,0.41823227090044957,0.02726585394473302,0.01831734845345852,0.016124768888068103,0.014095252401286482
2011-06-01,0.41559926125603847,0.027570306624611303,0.01839213440254376,0.016073376912545564,0.014165451180287841
2011-06-02,0.4155984539430401,0.027630912951898887,0.018360576860862152,0.016100236396005777,0.014120502975686013
2011-06-03,0.4157449687057486,0.027853117516875702,0.017947172731210603,0.016180366170732863,0.014159636061671489
2011-06-06,0.4036443827555449,0.028345734257397306,0.018915235231487935,0.01652804562614084,0.014381295389407061
2011-06-07,0.40337108641215436,0.027392653289241117,0.018902883536786194,0.016535436596208274,0.014277210049058998
2011-06-08,0.4034806974046364,0.026949755536120792,0.018727578970435952,0.016613010231191154,0.0143133691547677
2011-06-09,0.40406974410205343,0.02709621182202623,0.01874183553521445,0.016541421397918327,0.014212237059242414
2011-06-10,0.39650761044049304,0.027542251894974137,0.018937502568571633,0.016907777044104958,0.014336958792262221
2011-06-13,0.39849838733801385,0.02731785341993656,0.0188999180604654,0.016837185493547617,0.014474578990875217
2011-06-14,0.3987919209411702,0.027510381253617985,0.01895576491048188,0.01692513719476546,0.014470405588296643
2011-06-15,0.3958145243946718,0.02783387809546651,0.019089896943726887,0.016945568941140656,0.014636734205646186
2011-06-16,0.3990991253834571,0.027668553440074,0.01897370408946046,0.016799240733247813,0.014535254283368569
2011-06-17,0.39926567312262523,0.027809225752430403,0.018933667421641744,0.016845758089288457,0.01451676989754619
2011-06-20,0.39922452784899404,0.02796989500029029,0.01898010860672018,0.01682509242766417,0.01450059559316577
2011-06-21,0.3996239550701113,0.0279733182129295,0.019002237137056184,0.016805092858638276,0.014574380683276256
2011-06-22,0.39786211378652,0.02873771230923364,0.019180554721595876,0.016936199310404885,0.014355533717052915
2011-06-23,0.39858609052108857,0.028721218846606857,0.019174592443776964,0.01683822548343952,0.014301916114562418
2011-06-24,0.3956863006759827,0.02923458179924001,0.019393715843852438,0.017026338082577495,0.014474294071589336
2011-06-27,0.3968728506844069,0.02926977969082584,0.01865102140864622,0.017009773813736653,0.014603654335628229
2011-06-28,0.3978405941227514,0.029000788858644464,0.018408307527136195,0.01703271531492851,0.014649672955812964
2011-06-29,0.3880382432037787,0.029515390353843724,0.018858950434917317,0.017348299713586004,0.015016609929023905
2011-06-30,0.3871833718108404,0.029577616709797454,0.018960769688109707,0.017419064518461123,0.015039717813513431
2011-07-01,0.38765174841914757,0.029624170077168693,0.019064909681500514,0.017274932448593967,0.015042931319602985
2011-07-05,0.38958015917966043,0.02955475594911437,0.018947179562427974,0.01721355708649955,0.014970885778733276
2011-07-06,0.39027391441839565,0.02930832122026223,0.018821671919739085,0.01704438838719435,0.014863950245689019
2011-07-07,0.38179117946123686,0.029738311045969672,0.01919280395250562,0.01735560130059611,0.01543759555666983
2011-07-08,0.38213734307317404,0.02970843288785459,0.01928805430009386,0.017254574484665778,0.015405061005829496
2011-07-11,0.3828079487161126,0.02972485848706714,0.019057153809797476,0.01724571767162356,0.015463891679455735
2011-07-12,0.387418683171717,0.029464694699979872,0.01891147559637829,0.017151955814560565,0.015380237666652046
2011-07-13,0.3841798039664862,0.02989948685855816,0.019054490566461323,0.01699867636996439,0.01559712266768222
2011-07-14,0.38444928560420283,0.029997753599229297,0.018867796894117408,0.017032215326214413,0.015637191622235428
2011-07-15,0.38566207472146496,0.029962329367514234,0.018804046286109228,0.01701208754334355,0.01562133954251593
2011-07-18,0.3761398605249439,0.030311154548257245,0.019216148433050893,0.017419048534368833,0.01616252032659803
2011-07-19,0.37790161340244804,0.030230630728531424,0.019250205021279984,0.017358676652756557,0.01617493145693739
2011-07-20,0.37815263774407176,0.030242877808999286,0.019307043777997794,0.017384169545835253,0.0160403697023784
2011-07-21,0.37620364205150925,0.030167846308374758,0.019735223272442787,0.01737074020489401,0.01623157246265366
2011-07-22,0.37177891850579575,0.03092439519101271,0.01997109552202678,0.017431697973865932,0.016672178262618107
2011-07-25,0.37051833895175934,0.03113109020481412,0.019991708484802282,0.017393066387855986,0.01670678752538134
2011-07-26,0.36938042608067523,0.0311257966972531,0.020175930344031416,0.017367209548995753,0.016800253916331276
2011-07-27,0.36966568792111554,0.030036517138535588,0.020238086002000395,0.01753064457394859,0.01673647078490662
2011-07-28,0.37392264350354415,0.030089815829476056,0.019980547195578784,0.017408348204606135,0.01653909187735628
2011-07-29,0.3738190196657082,0.029891355710886067,0.01947391373019055,0.017378598069127088,0.01646196734683463
2011-08-01,0.3742521514344487,0.02994286029292826,0.019532883397705397,0.017492843306408344,0.016346451043622662
2011-08-02,0.37070379466831455,0.02992337558129902,0.01965004316912418,0.017645427352032204,0.016530345191471646
2011-08-03,0.37905056160996553,0.029645791465481346,0.019415208614922404,0.017234302596768423,0.016308753720610875
2011-08-04,0.37837199350342426,0.029804101498134786,0.01942152840197613,0.017411772000547335,0.016364786343922022
2011-08-05,0.40393136103202365,0.028475268902801894,0.01858379223334273,0.016908379389109947,0.015518882250892686
2011-08-08,0.40251491034212933,0.029061221399354437,0.019854984325667017,0.016936676228386762,0.015466464599932816
2011-08-09,0.4493953366726693,0.027561303244652426,0.018106046626514744,0.015344181736580767,0.01369387054304058
2011-08-10,0.4664771922307797,0.026295022875103435,0.018132493837843218,0.014671770169470865,0.01445793587358387
2011-08-11,0.4710283937144,0.026292639387905967,0.01828052046477811,0.01521103108568419,0.014488806011344488
2011-08-12,0.48576219149990535,0.025827359824647712,0.0175921228063712,0.014674084223004147,0.01411155039131093
2011-08-15,0.4847814999497753,0.026052486197600463,0.01805456624874752,0.014948587826894873,0.014092130459958928
2011-08-16,0.48697696999171536,0.02646907085800086,0.017961700194643538,0.014760949310114756,0.013954222981654213
2011-08-17,0.48585214062709364,0.02670394502332275,0.018117038611229087,0.014724073892672487,0.014096438529283951
2011-08-18,0.4854889896445298,0.027092092271514313,0.018107243679329907,0.014673951175624837,0.014073666101280352
2011-08-19,0.4974166630101049,0.02756799522430847,0.017724474329873792,0.014299738346359371,0.013677328423873402
2011-08-22,0.49819759724645735,0.027595607390013027,0.017633785029764933,0.014245921768727658,0.013500247826871538
2011-08-23,0.49775544992639803,0.027395563591907632,0.01775377060428848,0.01422866463336702,0.013529263321055432
2011-08-24,0.5042516853502916,0.026898042192624604,0.01766506442147368,0.014107781391148088,0.013344726829658959
2011-08-25,0.5049508978583345,0.02708121559560321,0.017628752770112454,0.014140236749566356,0.013143659801832576
2011-08-26,0.5064353435294104,0.02696548433063038,0.017666789654382727,0.014284237577743612,0.01309716268699142
2011-08-29,0.5061527447560177,0.02755147601617672,0.017709565120571442,0.014340092763562944,0.013076063077727813
2011-08-30,0.5097579378482655,0.027350642116485673,0.01752840774582064,0.014236060712637019,0.012966369631666324
2011-08-31,0.5098567475669864,0.0272688118379583,0.017424983814049784,0.014306280337903687,0.012963739699169757
2011-09-01,0.5046968682125568,0.027659401767189982,0.017624258323613272,0.014462773963535243,0.01311499943492021
2011-09-02,0.50513907061826,0.027398387177726292,0.01756130324316473,0.0144797828262698,0.013081913694981143
2011-09-06,0.5088687744342676,0.027232450412427948,0.017424831711313902,0.01442496035291759,0.012995694416489092
2011-09-07,0.5078887325591336,0.027279884763272255,0.01742494376423911,0.014434361597162715,0.013034162902649643
2011-09-08,0.5136082297565621,0.026952867392115408,0.017188038074404208,0.014430768914977424,0.01288818317694719
2011-09-09,0.5144450422262188,0.02681470854177241,0.01714176813317383,0.01440979740414574,0.012839806902522117
2011-09-12,0.5186535208076004,0.026822359337373796,0.016953336585080882,0.014366700543323677,0.01268497422043435
2011-09-13,0.5180376156800766,0.026678537393190944,0.016933214582157907,0.014354774612089415,0.012739324895706483
2011-09-14,0.5188029121689793,0.026693350272391066,0.016947345388259722,0.014319887268917248,0.012693128144239348
2011-09-15,0.519876362149601,0.02668304356960652,0.017127207361967683,0.01432151974635563,0.012628578601940828
2011-09-16,0.5207113588013957,0.02661990221672167,0.01707908519013578,0.014338456151127029,0.012680298012806717
2011-09-19,0.5204389569808366,0.02671836246875393,0.017130115620424536,0.014364417809697431,0.01266535216122191
2011-09-20,0.5195168453265516,0.02676274623379467,0.01724171399580221,0.014525379936692341,0.012653026982560807
2011-09-21,0.5189636042109694,0.027522435890092147,0.017217413959903696,0.014472874716651252,0.012599750771760539
2011-09-22,0.5238470380918893,0.02731507594624553,0.017093982085442844,0.014106319482089794,0.012314961515914928
2011-09-23,0.5275086330854182,0.027032376475766725,0.01680645512578012,0.014103112081043007,0.0126954709932977
2011-09-26,0.5242466725774334,0.02714842951918761,0.01693156558256798,0.01418320526418586,0.012917172562312838
2011-09-27,0.5257091949167298,0.027010739411636613,0.016817011083776513,0.01421178351868441,0.012984560228998543
2011-09-28,0.5257398337847615,0.02700558488267681,0.016807436049472088,0.014185739848579342,0.013167497151510174
2011-09-29,0.5287721451064785,0.026794108372013823,0.016677058545515558,0.014117803188288284,0.013074215968895879
2011-09-30,0.527256223872477,0.028011902830622326,0.01676405191682498,0.014344740758793672,0.013084519751930018
2011-10-03,0.5298042042264202,0.027924035710999683,0.016723533033065792,0.014225708480742923,0.012930298165859461
2011-10-04,0.535587284925238,0.027525691765030447,0.016391931694257914,0.013916308116912858,0.012789053067758257
2011-10-05,0.5357381791765184,0.028091726814124626,0.01663156727693252,0.014023613369023635,0.012678823351979404
2011-10-06,0.5366657341139844,0.02859143552442701,0.01655402889551819,0.013935690392599936,0.012644685562105277
2011-10-07,0.5384284752387414,0.028382532787729453,0.016464764951969163,0.013834762735313819,0.012542503459160154
2011-10-10,0.537857312172562,0.028327824916338847,0.017591131048611063,0.013739103878554636,0.012437725914868617
2011-10-11,0.5430944859497236,0.02803907311346338,0.017441986847791618,0.013501480823798257,0.012238624476268091
2011-10-12,0.5426502230869046,0.02832495015250871,0.017419035286181345,0.013644708808869376,0.012205812236251364
2011-10-13,0.5425390501080317,0.028311500285225163,0.017605055564649155,0.013791364395543735,0.012142645731915301
2011-10-14,0.5419429798023632,0.028348937834077,0.017729854093072088,0.01388496502840785,0.012138160516905378
2011-10-17,0.5432277550342487,0.028245574214927186,0.017566598410272128,0.01386786441617621,0.012167146537335203
2011-10-18,0.5452192530528366,0.028085426468372383,0.017398605069499775,0.013856718773899612,0.01211865790279646
2011-10-19,0.5457070075078845,0.02799822590215059,0.017855476027361167,0.014048814797374626,0.012022196353913654
2011-10-20,0.545133224807306,0.02834291567774301,0.017832965385830665,0.014020527514820262,0.012021733299866602
2011-10-21,0.544847191066078,0.028392271435152196,0.017943857442128622,0.013940738032016326,0.012019294635399354
2011-10-24,0.5467733710994317,0.028145330654155004,0.017775881457248763,0.01387178450297515,0.0119190406224963
2011-10-25,0.5471970477770959,0.02888604818518261,0.017847174057789916,0.013806038403738834,0.01193775803576787
2011-10-26,0.5488416704472795,0.02862053169003787,0.017749371444438316,0.013685239513230765,0.011829879789182917
2011-10-27,0.5484647065298008,0.0284835792288926,0.01784533124379916,0.013651292852586561,0.01196203683370528
2011-10-28,0.552928629386896,0.028192553939461892,0.017815501526662083,0.01343803293650403,0.011805138182236764
2011-10-31,0.5519049808409258,0.028366541525083888,0.01776601618450324,0.013420363913934925,0.01193765747722968
2011-11-01,0.5534578973029818,0.0283521712519677,0.01768333301895998,0.013459698121754063,0.012250708762367233
2011-11-02,0.556703761640481,0.028241511729587478,0.01751020071828003,0.01333225401278942,0.012150299273416557
2011-11-03,0.5576593763727207,0.028119803999463292,0.017585846714291746,0.013234580887275204,0.012090784780070328
2011-11-04,0.5571980623156896,0.028068894888711775,0.017496089296519773,0.0132529352720635,0.012137865122291078
2011-11-07,0.557337812762177,0.02813796863530901,0.017406822366910407,0.013309309818340121,0.012103897133216052
2011-11-08,0.5571643843546782,0.028205701214444604,0.01740103673256219,0.013380568696857824,0.012106114273272968
2011-11-09,0.5571621580871126,0.028161075162567904,0.01733045332575118,0.01343987575996758,0.011969509517929786
2011-11-10,0.5636567796825607,0.027710491693731368,0.016943646850379745,0.0132563068455142,0.011774573857800145
2011-11-11,0.5639716177934654,0.027730945161966468,0.01692904224652288,0.013285731230789523,0.011829813336374643
2011-11-14,0.5652129660804485,0.02764704471941595,0.016904476063697566,0.01324072909728153,0.011801888881048451
2011-11-15,0.5657422402621372,0.02769446411401145,0.016887378480880535,0.01323944153741103,0.0117913993003429
2011-11-16,0.5643729992054871,0.02772952530487556,0.016938733491826403,0.013202950227557355,0.011832475376388502
2011-11-17,0.5651061532867488,0.02771327085411765,0.016923498821520888,0.013101100841722349,0.011767857302382004
2011-11-18,0.5654727110464929,0.027783935511026574,0.016875109015101003,0.013067960292013849,0.011640731353426416
2011-11-21,0.5654333295208709,0.02793055328960982,0.01691795147761166,0.0130609252801568,0.011644737669002047
2011-11-22,0.5668430074473207,0.02784903814180637,0.016687445189523423,0.012912294758337155,0.011596325716197045
2011-11-23,0.5658892730134379,0.02782768252223628,0.016718089617840323,0.012901507252842639,0.011597336192028846
2011-11-25,0.5668651429470378,0.02761195873405377,0.016658576117475492,0.012856340571349895,0.0115333461024943
2011-11-28,0.5664504091194387,0.027780556096986216,0.01666749678907666,0.012857117302354917,0.01153548073044569
2011-11-29,0.56964016981887,0.02774671313800205,0.016471081185967268,0.012767185448811362,0.011472979300670628
2011-11-30,0.569189361653161,0.0279319579674195,0.016539256053033705,0.012756852513836167,0.011458861952049974
2011-12-01,0.5746324199341237,0.027484240625435658,0.016227207231288086,0.012554420327099396,0.011339915552041282
2011-12-02,0.5745578137676154,0.027536007891815515,0.01622302837284669,0.012558271556010256,0.011333995743998598
2011-12-05,0.5739531298717512,0.0276061760201983,0.016383878495630295,0.012569028960658875,0.011432173955992274
2011-12-06,0.5740226418330868,0.027499369045963985,0.01631045059143329,0.012617441015306348,0.011437000166441155
2011-12-07,0.5739878703848645,0.027543856728206126,0.016280770389431362,0.01260837136648368,0.011453019812447146
2011-12-08,0.5742812457906967,0.027555508764296913,0.016335778352906758,0.012373480937608978,0.01150186278715153
2011-12-09,0.5765104869323261,0.02745005435602997,0.01632995302529323,0.012278365960224549,0.011460083476209785
2011-12-12,0.5776050350145446,0.027383187552612192,0.016282716257343424,0.012245521434831002,0.011420622092093284
2011-12-13,0.578307033230147,0.027247434006145526,0.01623653139976322,0.012210569575598011,0.011434309934571651
2011-12-14,0.5789675575412783,0.02746928966946829,0.016065023980189722,0.012134845664253024,0.011434312157101629
2011-12-15,0.5790228201014666,0.027590678974332664,0.016122921985880622,0.0120961004701083,0.011567480164129606
2011-12-16,0.578845904471148,0.027836302878010706,0.016039332293978262,0.012062304280646736,0.011560854496359371
2011-12-19,0.5789792698828433,0.027882232041330463,0.01604730212971655,0.012068275272233293,0.01159089370425723
2011-12-20,0.5796303830675872,0.027851550740109084,0.015993607733625133,0.012034435956498217,0.011562816874490747
2011-12-21,0.583071911491272,0.02750228923779407,0.015726698985520905,0.011954861983716567,0.01147785340673351
2011-12-22,0.5817446704996375,0.02823920130895819,0.01563096553378941,0.011947507094205008,0.011503978778023704
2011-12-23,0.581331853307632,0.028242256832856676,0.015705183594842926,0.011946435910994663,0.011454594669493676
2011-12-27,0.5816425064288291,0.02824034806783875,0.015657173899169895,0.01194612748609359,0.011399942997731623
2011-12-28,0.581527895678858,0.028220610232905605,0.015686499498791133,0.011979332055129,0.011394336358553967
2011-12-29,0.5822066985053576,0.028161718189498176,0.01566153653001252,0.011954592353548833,0.011376856338029413
2011-12-30,0.5825552651659657,0.02812792070952098,0.01563630762184556,0.011983093829688471,0.011370403727972168
2012-01-03,0.5826386912485956,0.02817398879666493,0.015653811114347414,0.011971380899297222,0.011373121482414263
2012-01-04,0.5813571308585785,0.028691857451374765,0.016126883753251966,0.012185230856916451,0.011339183544696554
2012-01-05,0.5814885813001249,0.02882495209652737,0.016166428061664094,0.012181132309219196,0.011291310834088096
2012-01-06,0.5815740308473616,0.028755718993943552,0.016118242296254887,0.01219000316646721,0.011397958217729832
2012-01-09,0.5820509305320241,0.02877265053960579,0.01613060342118519,0.012193678563526683,0.01142955140447168
2012-01-10,0.5820161426254018,0.028782603813443285,0.016130434341057175,0.012202757804178444,0.011417755841084867
2012-01-11,0.5820830398113988,0.028662016960199623,0.016149978160967478,0.012183274609008355,0.011397699786863738
2012-01-12,0.5816351115783199,0.028758388953311485,0.01610282848326397,0.012173162620638073,0.011454527440188742
2012-01-13,0.5812950668825483,0.02883478870406219,0.016102194552974458,0.012238090081623165,0.011446449934986645
2012-01-17,0.5814368477214654,0.02884428117702321,0.01610073976446634,0.012264782580631363,0.011459973016902101
2012-01-18,0.5811278670146666,0.02883340811502342,0.01613363419052633,0.012256748914601734,0.011437005929571507
2012-01-19,0.5812370898106177,0.029127980903419778,0.016105160916484687,0.012269373189392228,0.01141535207611696
2012-01-20,0.5803634461114164,0.02927475665474054,0.016072799706543225,0.012375549353165791,0.011491478170437703
2012-01-23,0.5803799382443724,0.02891405499110223,0.016118766570573935,0.012317416908724513,0.011484937145578442
2012-01-24,0.5805729852201381,0.02889613754069517,0.016029116688717853,0.012357852460766068,0.011480258340148913
2012-01-25,0.580129604470517,0.02914543581179592,0.016006004048344374,0.012349265887922529,0.011550553106459546
2012-01-26,0.5800701552398849,0.02917232798216675,0.016020508379160813,0.012374528293447602,0.011504030122872934
2012-01-27,0.579776541354749,0.028820440063679655,0.01599306029910807,0.012393946782903658,0.011523909293400867
